FIREDECADE,gridcode,WShed_Name,Area_sqmet,ASlopeDeg,FIREAREA_D
1960,18,Jaramillo Creek below burned areas,26640917.87399783,20.3919750,11.4252841
2010,18,Jaramillo Creek below burned areas,26640917.87399783,20.3919750,26.4828471
1910,19,San Antonio above San Antonio Campground,183268586.02548060,16.6495870,10.3186646
1920,19,San Antonio above San Antonio Campground,183268586.02548060,16.6495870,0.0005282
1930,19,San Antonio above San Antonio Campground,183268586.02548060,16.6495870,0.2416185
1940,19,San Antonio above San Antonio Campground,183268586.02548060,16.6495870,28.7370499
1950,19,San Antonio above San Antonio Campground,183268586.02548060,16.6495870,34.3233686
1960,19,San Antonio above San Antonio Campground,183268586.02548060,16.6495870,43.1987483
1970,19,San Antonio above San Antonio Campground,183268586.02548060,16.6495870,0.4857059
2000,19,San Antonio above San Antonio Campground,183268586.02548060,16.6495870,7.3665053
2010,19,San Antonio above San Antonio Campground,183268586.02548060,16.6495870,91.2687478
1910,2,San Antonio West,146211417.72133249,12.9005370,10.3186646
1920,2,San Antonio West,146211417.72133249,12.9005370,0.0005282
1930,2,San Antonio West,146211417.72133249,12.9005370,0.1823676
1940,2,San Antonio West,146211417.72133249,12.9005370,28.7169474
1950,2,San Antonio West,146211417.72133249,12.9005370,7.5645239
1960,2,San Antonio West,146211417.72133249,12.9005370,31.6484055
1970,2,San Antonio West,146211417.72133249,12.9005370,0.4857059
2000,2,San Antonio West,146211417.72133249,12.9005370,7.3665053
2010,2,San Antonio West,146211417.72133249,12.9005370,89.6371351
1930,20,Mirror Lake Trib,1362131.92567789,22.4249690,0.0005282
1950,20,Mirror Lake Trib,1362131.92567789,22.4249690,0.9799110
1960,20,Mirror Lake Trib,1362131.92567789,22.4249690,1.0366822
2010,20,Mirror Lake Trib,1362131.92567789,22.4249690,1.3621319
2010,21,ZOB Lower,316845.47776208,14.9351350,0.3168455
2010,22,History Grove - CZO,2441085.43817079,12.9004020,2.4410854
2010,23,History Grove - VCNP,2457517.10894452,12.4437770,2.4575171
1920,24,Redondo Creek - Sonde VCNP,27045726.37193896,18.2003810,0.2024701
1930,24,Redondo Creek - Sonde VCNP,27045726.37193896,18.2003810,0.0010565
1940,24,Redondo Creek - Sonde VCNP,27045726.37193896,18.2003810,0.0222154
1950,24,Redondo Creek - Sonde VCNP,27045726.37193896,18.2003810,20.8871388
1960,24,Redondo Creek - Sonde VCNP,27045726.37193896,18.2003810,16.8037637
2010,24,Redondo Creek - Sonde VCNP,27045726.37193896,18.2003810,25.9644693
1920,25,Lower Redondo Creek - Flume VCNP,26753617.70289728,18.0918310,0.2024701
1930,25,Lower Redondo Creek - Flume VCNP,26753617.70289728,18.0918310,0.0010565
1940,25,Lower Redondo Creek - Flume VCNP,26753617.70289728,18.0918310,0.0222154
1950,25,Lower Redondo Creek - Flume VCNP,26753617.70289728,18.0918310,20.5950301
1960,25,Lower Redondo Creek - Flume VCNP,26753617.70289728,18.0918310,16.5116550
2010,25,Lower Redondo Creek - Flume VCNP,26753617.70289728,18.0918310,25.6727013
2010,26,LaJara Creek(just below VC0201) - Flume CZO,3503428.67476889,15.5223910,3.5034287
1920,27,Lower Redondo Creek - Sonde VCNP,24071593.96173932,18.5411890,0.1443010
1930,27,Lower Redondo Creek - Sonde VCNP,24071593.96173932,18.5411890,0.0005282
1940,27,Lower Redondo Creek - Sonde VCNP,24071593.96173932,18.5411890,0.0211589
1950,27,Lower Redondo Creek - Sonde VCNP,24071593.96173932,18.5411890,17.9130064
1960,27,Lower Redondo Creek - Sonde VCNP,24071593.96173932,18.5411890,13.8296313
2010,27,Lower Redondo Creek - Sonde VCNP,24071593.96173932,18.5411890,23.0580237
2010,28,LaJara Creek - VCNP Sonde,3750171.64406365,14.8906460,3.7501716
1930,29,Lower Redondo Creek - Flume CZO,13276254.17051292,19.5287500,0.0005282
1940,29,Lower Redondo Creek - Flume CZO,13276254.17051292,19.5287500,0.0005282
1950,29,Lower Redondo Creek - Flume CZO,13276254.17051292,19.5287500,10.3219954
1960,29,Lower Redondo Creek - Flume CZO,13276254.17051292,19.5287500,10.8018621
2010,29,Lower Redondo Creek - Flume CZO,13276254.17051292,19.5287500,13.2762542
1930,3,Indios Creek,14089443.26873789,17.5118020,0.1812785
1940,3,Indios Creek,14089443.26873789,17.5118020,12.5930643
1960,3,Indios Creek,14089443.26873789,17.5118020,14.0708559
2010,3,Indios Creek,14089443.26873789,17.5118020,6.4685573
2010,30,LaJara Creek - Flume CZO,3755887.00781138,5.9426560,3.7558870
1910,31,Rio Cebolla - Upper Site,139149103.48292944,16.2266930,0.6512040
1920,31,Rio Cebolla - Upper Site,139149103.48292944,16.2266930,0.3666909
1930,31,Rio Cebolla - Upper Site,139149103.48292944,16.2266930,0.2627774
1940,31,Rio Cebolla - Upper Site,139149103.48292944,16.2266930,0.0454872
1950,31,Rio Cebolla - Upper Site,139149103.48292944,16.2266930,31.4079078
1960,31,Rio Cebolla - Upper Site,139149103.48292944,16.2266930,34.5465270
1970,31,Rio Cebolla - Upper Site,139149103.48292944,16.2266930,1.1135296
1980,31,Rio Cebolla - Upper Site,139149103.48292944,16.2266930,0.6679876
1990,31,Rio Cebolla - Upper Site,139149103.48292944,16.2266930,0.1566435
2000,31,Rio Cebolla - Upper Site,139149103.48292944,16.2266930,11.1819557
2010,31,Rio Cebolla - Upper Site,139149103.48292944,16.2266930,2.5779817
1950,32,Redondo Meadow,1351594.22376813,22.8350880,0.8805335
1960,32,Redondo Meadow,1351594.22376813,22.8350880,0.0184605
2010,32,Redondo Meadow,1351594.22376813,22.8350880,1.3515942
1920,33,Jaramillo Creek above EFJ confluence,41446924.87260224,8.0048250,0.2024701
1940,33,Jaramillo Creek above EFJ confluence,41446924.87260224,8.0048250,0.2019418
1950,33,Jaramillo Creek above EFJ confluence,41446924.87260224,8.0048250,0.2195537
1960,33,Jaramillo Creek above EFJ confluence,41446924.87260224,8.0048250,12.1786698
2000,33,Jaramillo Creek above EFJ confluence,41446924.87260224,8.0048250,0.0196109
2010,33,Jaramillo Creek above EFJ confluence,41446924.87260224,8.0048250,34.4325306
1920,34,EFJ above Jaramillo Cr confluence,33347272.11399224,10.5333900,0.0005282
1930,34,EFJ above Jaramillo Cr confluence,33347272.11399224,10.5333900,0.0587226
1940,34,EFJ above Jaramillo Cr confluence,33347272.11399224,10.5333900,0.0005282
1950,34,EFJ above Jaramillo Cr confluence,33347272.11399224,10.5333900,19.1450944
1960,34,EFJ above Jaramillo Cr confluence,33347272.11399224,10.5333900,1.3269269
1980,34,EFJ above Jaramillo Cr confluence,33347272.11399224,10.5333900,0.0466706
1990,34,EFJ above Jaramillo Cr confluence,33347272.11399224,10.5333900,0.0839813
2000,34,EFJ above Jaramillo Cr confluence,33347272.11399224,10.5333900,0.6516347
2010,34,EFJ above Jaramillo Cr confluence,33347272.11399224,10.5333900,31.0441755
1960,35,Valle Grande Pond trib,10313373.88269125,5.8638110,0.1107066
2010,35,Valle Grande Pond trib,10313373.88269125,5.8638110,5.1207456
1910,36,LaJara West Branch,14117841.48235912,13.6048760,0.1468446
1920,36,LaJara West Branch,14117841.48235912,13.6048760,0.3415091
1960,36,LaJara West Branch,14117841.48235912,13.6048760,0.0660242
2000,36,LaJara West Branch,14117841.48235912,13.6048760,0.1613635
2010,36,LaJara West Branch,14117841.48235912,13.6048760,11.8105201
1920,37,East Fork Jemez,89814976.63852756,8.8744410,0.3809251
1930,37,East Fork Jemez,89814976.63852756,8.8744410,0.0587226
1940,37,East Fork Jemez,89814976.63852756,8.8744410,0.2024701
1950,37,East Fork Jemez,89814976.63852756,8.8744410,19.5302028
1960,37,East Fork Jemez,89814976.63852756,8.8744410,14.9678488
1980,37,East Fork Jemez,89814976.63852756,8.8744410,0.0466706
1990,37,East Fork Jemez,89814976.63852756,8.8744410,0.0839813
2000,37,East Fork Jemez,89814976.63852756,8.8744410,0.6712456
2010,37,East Fork Jemez,89814976.63852756,8.8744410,74.3367009
1910,38,EFJ at Hidden Valley,111091221.91230069,10.6725460,0.1823676
1920,38,EFJ at Hidden Valley,111091221.91230069,10.6725460,0.7268750
1930,38,EFJ at Hidden Valley,111091221.91230069,10.6725460,0.1194621
1940,38,EFJ at Hidden Valley,111091221.91230069,10.6725460,0.2029983
1950,38,EFJ at Hidden Valley,111091221.91230069,10.6725460,22.8632179
1960,38,EFJ at Hidden Valley,111091221.91230069,10.6725460,15.4623105
1980,38,EFJ at Hidden Valley,111091221.91230069,10.6725460,0.0466706
1990,38,EFJ at Hidden Valley,111091221.91230069,10.6725460,0.0839813
2000,38,EFJ at Hidden Valley,111091221.91230069,10.6725460,0.8326091
2010,38,EFJ at Hidden Valley,111091221.91230069,10.6725460,88.5704596
1910,39,Rio San Antonio at Battleship Rock,271783763.92420042,16.6717040,10.3785036
1920,39,Rio San Antonio at Battleship Rock,271783763.92420042,16.6717040,0.8698167
1930,39,Rio San Antonio at Battleship Rock,271783763.92420042,16.6717040,0.3912652
1940,39,Rio San Antonio at Battleship Rock,271783763.92420042,16.6717040,29.0055931
1950,39,Rio San Antonio at Battleship Rock,271783763.92420042,16.6717040,88.0098185
1960,39,Rio San Antonio at Battleship Rock,271783763.92420042,16.6717040,92.6078678
1970,39,Rio San Antonio at Battleship Rock,271783763.92420042,16.6717040,2.2429088
1980,39,Rio San Antonio at Battleship Rock,271783763.92420042,16.6717040,0.1247677
2000,39,Rio San Antonio at Battleship Rock,271783763.92420042,16.6717040,7.3665053
2010,39,Rio San Antonio at Battleship Rock,271783763.92420042,16.6717040,144.1841828
1910,4,Lower San Antonio - Gauge site,158274318.02872467,13.3044060,10.3186646
1920,4,Lower San Antonio - Gauge site,158274318.02872467,13.3044060,0.0005282
1930,4,Lower San Antonio - Gauge site,158274318.02872467,13.3044060,0.1823676
1940,4,Lower San Antonio - Gauge site,158274318.02872467,13.3044060,28.7169474
1950,4,Lower San Antonio - Gauge site,158274318.02872467,13.3044060,16.9322895
1960,4,Lower San Antonio - Gauge site,158274318.02872467,13.3044060,31.6484055
1970,4,Lower San Antonio - Gauge site,158274318.02872467,13.3044060,0.4857059
2000,4,Lower San Antonio - Gauge site,158274318.02872467,13.3044060,7.3665053
2010,4,Lower San Antonio - Gauge site,158274318.02872467,13.3044060,91.2052934
1910,40,East Fork Jemez at Battleship Rock,175001758.87725216,15.7406510,0.4234579
1920,40,East Fork Jemez at Battleship Rock,175001758.87725216,15.7406510,1.6202888
1930,40,East Fork Jemez at Battleship Rock,175001758.87725216,15.7406510,0.8964402
1940,40,East Fork Jemez at Battleship Rock,175001758.87725216,15.7406510,0.6963165
1950,40,East Fork Jemez at Battleship Rock,175001758.87725216,15.7406510,41.1367213
1960,40,East Fork Jemez at Battleship Rock,175001758.87725216,15.7406510,36.4431863
1970,40,East Fork Jemez at Battleship Rock,175001758.87725216,15.7406510,0.1540056
1980,40,East Fork Jemez at Battleship Rock,175001758.87725216,15.7406510,0.1340232
1990,40,East Fork Jemez at Battleship Rock,175001758.87725216,15.7406510,0.7496742
2000,40,East Fork Jemez at Battleship Rock,175001758.87725216,15.7406510,1.0807380
2010,40,East Fork Jemez at Battleship Rock,175001758.87725216,15.7406510,113.1817443
1910,41,Rio Cebolla - Lower Site,171213455.04068416,13.6405670,0.6512040
1920,41,Rio Cebolla - Lower Site,171213455.04068416,13.6405670,0.3666909
1930,41,Rio Cebolla - Lower Site,171213455.04068416,13.6405670,0.4716374
1940,41,Rio Cebolla - Lower Site,171213455.04068416,13.6405670,0.1057945
1950,41,Rio Cebolla - Lower Site,171213455.04068416,13.6405670,44.2448634
1960,41,Rio Cebolla - Lower Site,171213455.04068416,13.6405670,44.0944997
1970,41,Rio Cebolla - Lower Site,171213455.04068416,13.6405670,6.7117366
1980,41,Rio Cebolla - Lower Site,171213455.04068416,13.6405670,1.0056879
1990,41,Rio Cebolla - Lower Site,171213455.04068416,13.6405670,5.3347482
2000,41,Rio Cebolla - Lower Site,171213455.04068416,13.6405670,16.8292505
2010,41,Rio Cebolla - Lower Site,171213455.04068416,13.6405670,5.5259313
1910,42,Jemez River @ VCNP SEC,470995714.33407176,20.5650770,10.8204192
1920,42,Jemez River @ VCNP SEC,470995714.33407176,20.5650770,2.6925755
1930,42,Jemez River @ VCNP SEC,470995714.33407176,20.5650770,1.2877054
1940,42,Jemez River @ VCNP SEC,470995714.33407176,20.5650770,29.7632733
1950,42,Jemez River @ VCNP SEC,470995714.33407176,20.5650770,135.7531654
1960,42,Jemez River @ VCNP SEC,470995714.33407176,20.5650770,132.9031051
1970,42,Jemez River @ VCNP SEC,470995714.33407176,20.5650770,2.9191630
1980,42,Jemez River @ VCNP SEC,470995714.33407176,20.5650770,0.2587909
1990,42,Jemez River @ VCNP SEC,470995714.33407176,20.5650770,0.7496742
2000,42,Jemez River @ VCNP SEC,470995714.33407176,20.5650770,9.2312645
2010,42,Jemez River @ VCNP SEC,470995714.33407176,20.5650770,257.6122099
1910,43,Vallecitos Creek in Paliza Canyon,31242857.32158426,18.0082250,0.0221987
1920,43,Vallecitos Creek in Paliza Canyon,31242857.32158426,18.0082250,0.2229561
1930,43,Vallecitos Creek in Paliza Canyon,31242857.32158426,18.0082250,0.0449590
1940,43,Vallecitos Creek in Paliza Canyon,31242857.32158426,18.0082250,0.1834241
1950,43,Vallecitos Creek in Paliza Canyon,31242857.32158426,18.0082250,20.0281242
1960,43,Vallecitos Creek in Paliza Canyon,31242857.32158426,18.0082250,3.7272664
1980,43,Vallecitos Creek in Paliza Canyon,31242857.32158426,18.0082250,0.4994272
1990,43,Vallecitos Creek in Paliza Canyon,31242857.32158426,18.0082250,1.5753251
2000,43,Vallecitos Creek in Paliza Canyon,31242857.32158426,18.0082250,0.0442196
2010,43,Vallecitos Creek in Paliza Canyon,31242857.32158426,18.0082250,18.5168563
1900,44,Jemez River @ USGS Gage - Canon,1222101405.94202232,13.9315310,0.0391484
1910,44,Jemez River @ USGS Gage - Canon,1222101405.94202232,13.9315310,14.1117703
1920,44,Jemez River @ USGS Gage - Canon,1222101405.94202232,13.9315310,3.9111702
1930,44,Jemez River @ USGS Gage - Canon,1222101405.94202232,13.9315310,4.9052945
1940,44,Jemez River @ USGS Gage - Canon,1222101405.94202232,13.9315310,48.5097317
1950,44,Jemez River @ USGS Gage - Canon,1222101405.94202232,13.9315310,283.2726842
1960,44,Jemez River @ USGS Gage - Canon,1222101405.94202232,13.9315310,274.3827108
1970,44,Jemez River @ USGS Gage - Canon,1222101405.94202232,13.9315310,37.1240207
1980,44,Jemez River @ USGS Gage - Canon,1222101405.94202232,13.9315310,1.8585329
1990,44,Jemez River @ USGS Gage - Canon,1222101405.94202232,13.9315310,40.6624610
2000,44,Jemez River @ USGS Gage - Canon,1222101405.94202232,13.9315310,35.9309456
2010,44,Jemez River @ USGS Gage - Canon,1222101405.94202232,13.9315310,303.0969842
1940,5,San Luis Creek,12970571.51257052,13.5248080,0.0195742
1960,5,San Luis Creek,12970571.51257052,13.5248080,0.8819393
2010,5,San Luis Creek,12970571.51257052,13.5248080,8.3055557
1920,6,Santa Rosa Creek,17663063.75453443,11.9377770,0.0005282
1940,6,Santa Rosa Creek,17663063.75453443,11.9377770,0.3647353
1960,6,Santa Rosa Creek,17663063.75453443,11.9377770,7.4719487
2010,6,Santa Rosa Creek,17663063.75453443,11.9377770,14.8711617
1930,7,Indios above San Antonio confluence,18024471.20901659,13.4120230,0.1823676
1940,7,Indios above San Antonio confluence,18024471.20901659,13.4120230,15.7261046
1960,7,Indios above San Antonio confluence,18024471.20901659,13.4120230,17.8046658
2000,7,Indios above San Antonio confluence,18024471.20901659,13.4120230,0.0364731
2010,7,Indios above San Antonio confluence,18024471.20901659,13.4120230,9.6752584
1910,8,San Antonio above Indios confluence,50275197.20648122,12.3885060,10.0705360
1940,8,San Antonio above Indios confluence,50275197.20648122,12.3885060,12.4958388
1960,8,San Antonio above Indios confluence,50275197.20648122,12.3885060,2.8156303
2000,8,San Antonio above Indios confluence,50275197.20648122,12.3885060,7.3300322
2010,8,San Antonio above Indios confluence,50275197.20648122,12.3885060,48.0372044
1910,9,Upper San Antonio - Gauge site,50178036.02277068,12.3841670,10.0705360
1940,9,Upper San Antonio - Gauge site,50178036.02277068,12.3841670,12.4958388
1960,9,Upper San Antonio - Gauge site,50178036.02277068,12.3841670,2.8156303
2000,9,Upper San Antonio - Gauge site,50178036.02277068,12.3841670,7.3300322
2010,9,Upper San Antonio - Gauge site,50178036.02277068,12.3841670,47.9822019
